product_shortname,signal_name,value,year,month,day,hour,minutes,seconds
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_0,942.5507394726625,2020,05,10,05,17,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_1,948.1333168613886,2020,05,10,05,17,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_2,953.826773396289,2020,05,10,05,17,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_3,954.6851567795098,2020,05,10,05,17,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_4,955.3435812361018,2020,05,10,05,17,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_0,940.1041937581274,2020,05,20,06,16,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_1,944.6663198959687,2020,05,20,06,16,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_2,949.2299434454266,2020,05,20,06,16,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_3,949.537136457956,2020,05,20,06,16,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_4,949.9315019505851,2020,05,20,06,16,57
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_0,935.400927838788,2020,05,30,07,26,00
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_1,941.9059113479033,2020,05,30,07,26,00
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_2,948.5505042845226,2020,05,30,07,26,00
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_3,949.3872304532786,2020,05,30,07,26,00
OMAEROG,SingleScatteringAlbedoPassedThresholdMean_nwave_4,950.3024899423725,2020,05,30,07,26,00
OMAEROG,AerosolModelMW,1444.7639485982402,2020,01,02,06,20,17
OMAEROG,AerosolModelMW,1462.3833588356376,2020,01,20,06,25,30
OMAEROG,AerosolModelMW,1462.3833588356376,2020,01,20,06,25,30
OMAEROG,AerosolModelMW,1493.1315279903808,2020,01,30,05,17,45
OMAEROG,AerosolModelMW,1420.2789242103047,2020,02,10,06,21,35
OMAEROG,AerosolModelMW,1443.6814332114686,2020,02,20,06,39,48
OMAEROG,AerosolModelMW,1487.9531729942253,2020,02,29,06,20,26
OMAEROG,AerosolModelMW,1537.2130285536723,2020,03,10,06,34,47
OMAEROG,AerosolModelMW,1495.500703024212,2020,03,20,16,16,06
OMAEROG,AerosolModelMW,1492.1685847095803,2020,03,30,13,55,04
OMAEROG,AerosolModelMW,1491.9460208373712,2020,04,10,05,29,33
OMAEROG,AerosolModelMW,1456.9386804806252,2020,04,20,06,21,23
OMAEROG,AerosolModelMW,1500.7694181141048,2020,04,30,17,07,31
OMAEROG,AerosolModelMW,1492.0508868693903,2020,05,10,05,17,57
OMAEROG,AerosolModelMW,1490.7143168261084,2020,05,20,06,16,57
OMAEROG,AerosolModelMW,1526.992174309222,2020,05,30,07,26,00
OMAEROG,AerosolOpticalThicknessMWPrecision,76.68476425266762,2020,01,02,06,20,17
OMAEROG,AerosolOpticalThicknessMWPrecision,62.5105925642567,2020,01,20,06,25,30
OMAEROG,AerosolOpticalThicknessMWPrecision,62.5105925642567,2020,01,20,06,25,30
OMAEROG,AerosolOpticalThicknessMWPrecision,180.34097899936742,2020,01,30,05,17,45
OMAEROG,AerosolOpticalThicknessMWPrecision,214.78542354411718,2020,02,10,06,21,35
OMAEROG,AerosolOpticalThicknessMWPrecision,194.9961400986136,2020,02,20,06,39,48
OMAEROG,AerosolOpticalThicknessMWPrecision,248.0032712863988,2020,02,29,06,20,26
OMAEROG,AerosolOpticalThicknessMWPrecision,308.1267800527279,2020,03,10,06,34,47
OMAEROG,AerosolOpticalThicknessMWPrecision,270.4970212066891,2020,03,20,16,16,06
OMAEROG,AerosolOpticalThicknessMWPrecision,215.6107669782633,2020,03,30,13,55,04
OMAEROG,AerosolOpticalThicknessMWPrecision,245.20250174168575,2020,04,10,05,29,33
OMAEROG,AerosolOpticalThicknessMWPrecision,163.75361149813008,2020,04,20,06,21,23
OMAEROG,AerosolOpticalThicknessMWPrecision,236.36845759734044,2020,04,30,17,07,31
OMAEROG,AerosolOpticalThicknessMWPrecision,111.38356679884522,2020,05,10,05,17,57
OMAEROG,AerosolOpticalThicknessMWPrecision,172.37450666893304,2020,05,20,06,16,57
OMAEROG,AerosolOpticalThicknessMWPrecision,138.2520140433629,2020,05,30,07,26,00
OMAEROG,CloudPressure,554.7979125976562,2020,01,02,06,20,17
OMAEROG,CloudPressure,564.6316528320312,2020,01,20,06,25,30
OMAEROG,CloudPressure,564.6316528320312,2020,01,20,06,25,30
OMAEROG,CloudPressure,561.6666870117188,2020,01,30,05,17,45
OMAEROG,CloudPressure,572.87109375,2020,02,10,06,21,35
OMAEROG,CloudPressure,574.9019165039062,2020,02,20,06,39,48
OMAEROG,CloudPressure,570.9749145507812,2020,02,29,06,20,26
OMAEROG,CloudPressure,574.6522216796875,2020,03,10,06,34,47
OMAEROG,CloudPressure,571.9801635742188,2020,03,20,16,16,06
OMAEROG,CloudPressure,567.6919555664062,2020,03,30,13,55,04
OMAEROG,CloudPressure,570.8687133789062,2020,04,10,05,29,33
OMAEROG,CloudPressure,577.4884643554688,2020,04,20,06,21,23
OMAEROG,CloudPressure,583.8592529296875,2020,04,30,17,07,31
OMAEROG,CloudPressure,581.5454711914062,2020,05,10,05,17,57
OMAEROG,CloudPressure,597.5253295898438,2020,05,20,06,16,57
OMAEROG,CloudPressure,588.42529296875,2020,05,30,07,26,00
OMAEROG,TerrainReflectivity_nwave_0,298.153878423678,2020,01,02,06,20,17
OMAEROG,TerrainReflectivity_nwave_1,302.32395654241503,2020,01,02,06,20,17
OMAEROG,TerrainReflectivity_nwave_2,294.9294666491288,2020,01,02,06,20,17
OMAEROG,TerrainReflectivity_nwave_3,291.27850337668764,2020,01,02,06,20,17
OMAEROG,TerrainReflectivity_nwave_4,285.3142269187034,2020,01,02,06,20,17
OMAEROG,TerrainReflectivity_nwave_0,281.61231783205403,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_1,285.6944186273261,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_2,278.0498016144479,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_3,274.37931034482756,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_4,268.4539655880091,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_0,281.61231783205403,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_1,285.6944186273261,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_2,278.0498016144479,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_3,274.37931034482756,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_4,268.4539655880091,2020,01,20,06,25,30
OMAEROG,TerrainReflectivity_nwave_0,293.34163818656737,2020,01,30,05,17,45
OMAEROG,TerrainReflectivity_nwave_1,297.5322880312835,2020,01,30,05,17,45
OMAEROG,TerrainReflectivity_nwave_2,289.974547594527,2020,01,30,05,17,45
OMAEROG,TerrainReflectivity_nwave_3,286.2978548073684,2020,01,30,05,17,45
OMAEROG,TerrainReflectivity_nwave_4,280.1909641910486,2020,01,30,05,17,45
OMAEROG,TerrainReflectivity_nwave_0,285.36002983913227,2020,02,10,06,21,35
OMAEROG,TerrainReflectivity_nwave_1,289.44356215230823,2020,02,10,06,21,35
OMAEROG,TerrainReflectivity_nwave_2,281.44715712452427,2020,02,10,06,21,35
OMAEROG,TerrainReflectivity_nwave_3,277.79425275094206,2020,02,10,06,21,35
OMAEROG,TerrainReflectivity_nwave_4,271.62631977760276,2020,02,10,06,21,35
OMAEROG,TerrainReflectivity_nwave_0,291.2183350522376,2020,02,20,06,39,48
OMAEROG,TerrainReflectivity_nwave_1,295.3276855050847,2020,02,20,06,39,48
OMAEROG,TerrainReflectivity_nwave_2,287.80955009957506,2020,02,20,06,39,48
OMAEROG,TerrainReflectivity_nwave_3,284.3788056622858,2020,02,20,06,39,48
OMAEROG,TerrainReflectivity_nwave_4,278.1975368626328,2020,02,20,06,39,48
OMAEROG,TerrainReflectivity_nwave_0,293.6404819296966,2020,02,29,06,20,26
OMAEROG,TerrainReflectivity_nwave_1,297.892445949788,2020,02,29,06,20,26
OMAEROG,TerrainReflectivity_nwave_2,290.36713928411024,2020,02,29,06,20,26
OMAEROG,TerrainReflectivity_nwave_3,286.9753439558945,2020,02,29,06,20,26
OMAEROG,TerrainReflectivity_nwave_4,280.66054200609005,2020,02,29,06,20,26
OMAEROG,TerrainReflectivity_nwave_0,286.8000370262076,2020,03,10,06,34,47
OMAEROG,TerrainReflectivity_nwave_1,291.04940773958975,2020,03,10,06,34,47
OMAEROG,TerrainReflectivity_nwave_2,283.07082334844046,2020,03,10,06,34,47
OMAEROG,TerrainReflectivity_nwave_3,279.56825614507915,2020,03,10,06,34,47
OMAEROG,TerrainReflectivity_nwave_4,273.03764278131973,2020,03,10,06,34,47
OMAEROG,TerrainReflectivity_nwave_0,286.1810975697194,2020,03,20,16,16,06
OMAEROG,TerrainReflectivity_nwave_1,290.50357858140956,2020,03,20,16,16,06
OMAEROG,TerrainReflectivity_nwave_2,282.3753630762416,2020,03,20,16,16,06
OMAEROG,TerrainReflectivity_nwave_3,278.79725408406,2020,03,20,16,16,06
OMAEROG,TerrainReflectivity_nwave_4,272.06798428355876,2020,03,20,16,16,06
OMAEROG,TerrainReflectivity_nwave_0,289.00866012729364,2020,03,30,13,55,04
OMAEROG,TerrainReflectivity_nwave_1,293.3495705009022,2020,03,30,13,55,04
OMAEROG,TerrainReflectivity_nwave_2,285.7588443595892,2020,03,30,13,55,04
OMAEROG,TerrainReflectivity_nwave_3,282.282462375492,2020,03,30,13,55,04
OMAEROG,TerrainReflectivity_nwave_4,275.4154716427393,2020,03,30,13,55,04
OMAEROG,TerrainReflectivity_nwave_0,280.4885983721463,2020,04,10,05,29,33
OMAEROG,TerrainReflectivity_nwave_1,284.89851331674987,2020,04,10,05,29,33
OMAEROG,TerrainReflectivity_nwave_2,277.4377006381824,2020,04,10,05,29,33
OMAEROG,TerrainReflectivity_nwave_3,273.98335601312994,2020,04,10,05,29,33
OMAEROG,TerrainReflectivity_nwave_4,267.09585136288194,2020,04,10,05,29,33
OMAEROG,TerrainReflectivity_nwave_0,277.1685709074487,2020,04,20,06,21,23
OMAEROG,TerrainReflectivity_nwave_1,281.5509636958387,2020,04,20,06,21,23
OMAEROG,TerrainReflectivity_nwave_2,274.18384890536356,2020,04,20,06,21,23
OMAEROG,TerrainReflectivity_nwave_3,270.77968763813874,2020,04,20,06,21,23
OMAEROG,TerrainReflectivity_nwave_4,263.91350114015506,2020,04,20,06,21,23
OMAEROG,TerrainReflectivity_nwave_0,256.50346238088105,2020,04,30,17,07,31
OMAEROG,TerrainReflectivity_nwave_1,260.6242232757439,2020,04,30,17,07,31
OMAEROG,TerrainReflectivity_nwave_2,252.95889857391992,2020,04,30,17,07,31
OMAEROG,TerrainReflectivity_nwave_3,249.59712121840099,2020,04,30,17,07,31
OMAEROG,TerrainReflectivity_nwave_4,243.0495015255518,2020,04,30,17,07,31
OMAEROG,TerrainReflectivity_nwave_0,258.63586474272967,2020,05,10,05,17,57
OMAEROG,TerrainReflectivity_nwave_1,262.5381258900129,2020,05,10,05,17,57
OMAEROG,TerrainReflectivity_nwave_2,255.61638199972015,2020,05,10,05,17,57
OMAEROG,TerrainReflectivity_nwave_3,252.51194119535424,2020,05,10,05,17,57
OMAEROG,TerrainReflectivity_nwave_4,246.23400775391605,2020,05,10,05,17,57
OMAEROG,TerrainReflectivity_nwave_0,240.3146872790775,2020,05,20,06,16,57
OMAEROG,TerrainReflectivity_nwave_1,243.8552457243449,2020,05,20,06,16,57
OMAEROG,TerrainReflectivity_nwave_2,236.60297466053038,2020,05,20,06,16,57
OMAEROG,TerrainReflectivity_nwave_3,233.545314375159,2020,05,20,06,16,57
OMAEROG,TerrainReflectivity_nwave_4,227.5867912337951,2020,05,20,06,16,57
OMAEROG,TerrainReflectivity_nwave_0,217.26548500005663,2020,05,30,07,26,00
OMAEROG,TerrainReflectivity_nwave_1,220.42984033179658,2020,05,30,07,26,00
OMAEROG,TerrainReflectivity_nwave_2,213.24709006438835,2020,05,30,07,26,00
OMAEROG,TerrainReflectivity_nwave_3,210.37403979811285,2020,05,30,07,26,00
OMAEROG,TerrainReflectivity_nwave_4,204.8106604052954,2020,05,30,07,26,00
OMSO2,ColumnAmountO3,283.9098205566406,2020,01,03,02,12,23
OMSO2,ColumnAmountO3,282.9796142578125,2020,01,10,02,25,36
OMSO2,ColumnAmountO3,280.91650390625,2020,01,20,03,23,13
OMSO2,ColumnAmountO3,280.30694580078125,2020,01,30,01,06,51
OMSO2,ColumnAmountO3,279.5017395019531,2020,02,10,03,21,02
OMSO2,ColumnAmountO3,285.1623840332031,2020,02,20,02,19,25
OMSO2,ColumnAmountO3,287.3648681640625,2020,02,29,02,17,08
OMSO2,ColumnAmountO3,292.1893615722656,2020,03,10,03,33,17
OMSO2,ColumnAmountO3,290.9674377441406,2020,03,20,13,03,19
OMSO2,ColumnAmountO3,318.1292724609375,2020,03,30,11,04,59
OMSO2,ColumnAmountO3,297.9580993652344,2020,04,10,02,26,47
OMSO2,ColumnAmountO3,303.0843811035156,2020,04,20,03,20,01
OMSO2,ColumnAmountO3,305.6073913574219,2020,04,30,14,05,06
OMSO2,ColumnAmountO3,306.6029968261719,2020,05,10,03,14,25
OMSO2,ColumnAmountO3,303.970458984375,2020,05,20,03,13,28
OMSO2,ColumnAmountO3,301.9518127441406,2020,05,30,04,17,42
OMSO2,ColumnAmountSO2_PBL,0.005539425183087587,2020,01,03,02,12,23
OMSO2,ColumnAmountSO2_PBL,0.004630456678569317,2020,01,10,02,25,36
OMSO2,ColumnAmountSO2_PBL,0.015589006245136261,2020,01,20,03,23,13
OMSO2,ColumnAmountSO2_PBL,0.006749528925865889,2020,01,30,01,06,51
OMSO2,ColumnAmountSO2_PBL,0.00703062629327178,2020,02,10,03,21,02
OMSO2,ColumnAmountSO2_PBL,0.005290166009217501,2020,02,20,02,19,25
OMSO2,ColumnAmountSO2_PBL,0.008124733343720436,2020,02,29,02,17,08
OMSO2,ColumnAmountSO2_PBL,0.00541754299774766,2020,03,10,03,33,17
OMSO2,ColumnAmountSO2_PBL,0.006285390816628933,2020,03,20,13,03,19
OMSO2,ColumnAmountSO2_PBL,0.007718386594206095,2020,03,30,11,04,59
OMSO2,ColumnAmountSO2_PBL,0.0012434367090463638,2020,04,10,02,26,47
OMSO2,ColumnAmountSO2_PBL,0.0021844343282282352,2020,04,20,03,20,01
OMSO2,ColumnAmountSO2_PBL,0.0034598929341882467,2020,04,30,14,05,06
OMSO2,ColumnAmountSO2_PBL,0.00249502738006413,2020,05,10,03,14,25
OMSO2,ColumnAmountSO2_PBL,0.0037022153846919537,2020,05,20,03,13,28
OMSO2,ColumnAmountSO2_PBL,0.0010485595557838678,2020,05,30,04,17,42
